2186,Basic,15,27-10-22,11-07-23,United States,38,Male,Smart TV,1 Month
1060,Premium,10,08-11-22,02-07-23,United States,50,Female,Laptop,1 Month
1242,Basic,14,31-07-22,05-07-23,Canada,49,Female,Tablet,1 Month
1862,Basic,13,04-07-22,10-07-23,Brazil,31,Female,Tablet,1 Month
1687,Basic,13,03-11-22,05-07-23,Spain,49,Male,Smartphone,1 Month
464,Basic,13,03-06-22,28-06-23,Australia,45,Male,Laptop,1 Month
1681,Premium,15,22-10-22,07-07-23,France,27,Male,Smart TV,1 Month
1502,Premium,14,11-07-22,05-07-23,Brazil,40,Female,Laptop,1 Month
324,Standard,15,22-05-22,27-06-23,Australia,32,Male,Tablet,1 Month
920,Basic,14,09-11-22,01-07-23,Italy,34,Female,Tablet,1 Month
2283,Standard,13,16-07-22,10-07-23,Mexico,34,Male,Smart TV,1 Month
1432,Standard,11,05-07-22,05-07-23,Spain,43,Male,Smartphone,1 Month
670,Basic,10,08-06-22,29-06-23,United States,38,Male,Smart TV,1 Month
2334,Standard,13,16-09-22,12-07-23,Canada,39,Female,Smartphone,1 Month
2478,Standard,10,16-08-22,13-07-23,Mexico,47,Male,Tablet,1 Month
253,Standard,15,21-05-22,25-06-23,United Kingdom,45,Female,Tablet,1 Month
94,Premium,12,19-03-22,25-06-23,Australia,44,Male,Smartphone,1 Month
2380,Basic,13,27-10-22,12-07-23,United States,36,Female,Smartphone,1 Month
192,Basic,14,26-06-22,27-06-23,Canada,50,Female,Smartphone,1 Month
745,Basic,11,12-06-22,30-06-23,United States,28,Female,Laptop,1 Month
1572,Basic,13,11-07-22,06-07-23,Canada,39,Male,Laptop,1 Month
1298,Standard,14,26-06-22,03-07-23,United States,27,Male,Laptop,1 Month
96,Premium,14,26-07-22,24-06-23,France,32,Male,Laptop,1 Month
787,Basic,12,03-10-22,29-06-23,Spain,49,Female,Laptop,1 Month
1065,Standard,15,29-10-22,02-07-23,Germany,33,Male,Smart TV,1 Month
106,Premium,10,18-03-22,24-06-23,France,49,Female,Tablet,1 Month
1381,Premium,12,04-08-22,04-07-23,France,48,Female,Smart TV,1 Month
2111,Basic,14,09-11-22,09-07-23,United States,47,Male,Laptop,1 Month
456,Premium,14,04-06-22,27-06-23,France,41,Male,Tablet,1 Month
708,Standard,13,02-11-22,01-07-23,Mexico,39,Male,Laptop,1 Month
1711,Premium,14,16-07-22,06-07-23,France,34,Male,Smartphone,1 Month
921,Premium,14,09-11-22,01-07-23,Spain,27,Female,Smart TV,1 Month
1467,Basic,12,08-10-22,04-07-23,Canada,43,Male,Smartphone,1 Month
667,Basic,11,30-06-22,30-06-23,Spain,51,Female,Smartphone,1 Month
1721,Basic,12,29-06-22,06-07-23,United States,34,Male,Tablet,1 Month
1959,Standard,14,21-10-22,07-07-23,Canada,35,Female,Smartphone,1 Month
1466,Premium,13,07-10-22,06-07-23,United States,30,Female,Smart TV,1 Month
267,Basic,11,08-09-22,27-06-23,Brazil,44,Female,Laptop,1 Month
703,Standard,14,27-09-22,30-06-23,United Kingdom,35,Male,Laptop,1 Month
219,Premium,12,16-11-22,25-06-23,Spain,46,Female,Smartphone,1 Month
547,Basic,10,05-09-22,27-06-23,Spain,39,Male,Tablet,1 Month
2305,Basic,15,16-10-22,09-07-23,United States,45,Male,Smartphone,1 Month
515,Basic,15,01-07-22,29-06-23,Italy,44,Female,Laptop,1 Month
2199,Standard,14,13-08-22,09-07-23,Canada,49,Male,Tablet,1 Month
561,Premium,14,30-09-22,28-06-23,Spain,29,Female,Laptop,1 Month
2118,Standard,10,23-10-22,10-07-23,Mexico,34,Male,Smart TV,1 Month
70,Basic,10,08-05-23,22-06-23,Italy,41,Male,Smartphone,1 Month
1737,Premium,12,05-09-22,06-07-23,Canada,28,Female,Laptop,1 Month
1755,Basic,15,31-10-22,07-07-23,Germany,50,Male,Laptop,1 Month
1696,Premium,13,17-10-22,07-07-23,France,44,Male,Laptop,1 Month
1030,Basic,13,14-07-22,01-07-23,United States,50,Male,Smartphone,1 Month
2408,Basic,12,25-08-22,13-07-23,United States,45,Female,Smartphone,1 Month
1666,Premium,11,28-08-22,07-07-23,France,28,Male,Laptop,1 Month
103,Standard,13,04-04-22,26-06-23,United Kingdom,36,Male,Laptop,1 Month
223,Standard,12,08-01-23,25-06-23,United Kingdom,34,Female,Smartphone,1 Month
1215,Standard,13,04-08-22,03-07-23,Germany,41,Female,Laptop,1 Month
2157,Basic,10,13-09-22,10-07-23,Canada,43,Male,Smart TV,1 Month
2495,Basic,15,23-07-22,12-07-23,Italy,43,Female,Laptop,1 Month
2143,Standard,12,14-07-22,08-07-23,United Kingdom,46,Female,Smartphone,1 Month
1846,Premium,13,12-08-22,08-07-23,France,45,Male,Smartphone,1 Month
2266,Premium,15,16-08-22,09-07-23,France,43,Male,Tablet,1 Month
1236,Premium,15,01-07-22,02-07-23,Spain,35,Female,Tablet,1 Month
2384,Premium,14,07-11-22,12-07-23,Australia,30,Male,Smart TV,1 Month
1699,Premium,10,17-09-22,04-07-23,Spain,31,Female,Laptop,1 Month
1179,Standard,14,05-09-22,02-07-23,Canada,44,Female,Smartphone,1 Month
1213,Standard,10,16-08-22,02-07-23,United Kingdom,27,Male,Smart TV,1 Month
608,Basic,12,22-06-22,28-06-23,United States,48,Female,Smart TV,1 Month
2451,Premium,15,31-10-22,12-07-23,Spain,48,Female,Tablet,1 Month
1684,Standard,13,27-10-22,07-07-23,Spain,28,Male,Smartphone,1 Month
614,Basic,15,14-08-22,28-06-23,Australia,51,Male,Smartphone,1 Month
1347,Basic,13,14-10-22,04-07-23,Canada,30,Male,Smart TV,1 Month
2153,Standard,13,27-08-22,09-07-23,United States,45,Male,Tablet,1 Month
664,Standard,11,12-06-22,30-06-23,Spain,31,Male,Smart TV,1 Month
2324,Premium,13,04-11-22,11-07-23,Australia,30,Male,Smart TV,1 Month
875,Basic,14,26-06-22,29-06-23,Italy,28,Male,Smart TV,1 Month
19,Premium,15,15-02-23,23-06-23,Spain,32,Female,Smart TV,1 Month
2098,Standard,15,18-10-22,10-07-23,United Kingdom,29,Female,Tablet,1 Month
886,Premium,15,23-06-22,30-06-23,France,45,Female,Smart TV,1 Month
985,Premium,11,21-10-22,29-06-23,United States,36,Male,Smart TV,1 Month
1610,Basic,14,17-10-22,06-07-23,Italy,36,Female,Smart TV,1 Month
909,Standard,14,08-10-22,01-07-23,Canada,30,Male,Tablet,1 Month
2203,Standard,14,26-07-22,10-07-23,United Kingdom,44,Male,Smartphone,1 Month
2263,Standard,14,19-09-22,09-07-23,United Kingdom,50,Male,Tablet,1 Month
1210,Premium,14,06-09-22,03-07-23,United States,50,Male,Smart TV,1 Month
2275,Basic,11,23-07-22,09-07-23,United States,50,Male,Smart TV,1 Month
594,Premium,12,06-06-22,30-06-23,Canada,38,Female,Smart TV,1 Month
992,Basic,13,08-11-22,03-07-23,Brazil,47,Female,Smartphone,1 Month
9,Standard,12,20-10-22,23-06-23,Spain,37,Male,Smartphone,1 Month
1778,Standard,11,29-07-22,09-07-23,United States,42,Female,Tablet,1 Month
441,Premium,13,05-10-22,28-06-23,United States,48,Female,Laptop,1 Month
203,Standard,13,31-07-22,24-06-23,United Kingdom,42,Female,Smart TV,1 Month
2072,Basic,15,10-07-22,11-07-23,Brazil,49,Female,Laptop,1 Month
1691,Premium,13,05-11-22,05-07-23,United States,27,Female,Smart TV,1 Month
138,Standard,15,21-09-22,23-06-23,Mexico,28,Male,Laptop,1 Month
290,Basic,12,25-11-22,30-06-23,Italy,48,Male,Smartphone,1 Month
1077,Basic,15,22-07-22,30-06-23,Canada,38,Female,Laptop,1 Month
511,Premium,11,26-07-22,28-06-23,France,44,Female,Smart TV,1 Month
1293,Standard,11,01-07-22,04-07-23,Mexico,40,Female,Tablet,1 Month
213,Standard,12,08-09-22,24-06-23,United Kingdom,49,Female,Smart TV,1 Month
792,Basic,12,11-08-22,30-06-23,Canada,45,Male,Smart TV,1 Month
1023,Standard,10,18-06-22,02-07-23,Mexico,51,Female,Laptop,1 Month
379,Standard,10,12-08-22,28-06-23,Spain,46,Female,Smart TV,1 Month
2177,Premium,15,08-11-22,09-07-23,Brazil,42,Female,Tablet,1 Month
1323,Standard,10,28-09-22,02-07-23,Mexico,29,Male,Smartphone,1 Month
1524,Standard,11,20-08-22,07-07-23,Canada,39,Male,Smartphone,1 Month
201,Premium,11,04-07-22,27-06-23,United States,49,Female,Smart TV,1 Month
2288,Standard,13,02-08-22,13-07-23,United States,50,Male,Smartphone,1 Month
559,Standard,13,19-10-22,28-06-23,Spain,51,Female,Tablet,1 Month
1453,Standard,14,13-08-22,04-07-23,United Kingdom,36,Male,Smartphone,1 Month
1868,Standard,14,01-08-22,08-07-23,United States,38,Male,Tablet,1 Month
691,Premium,11,01-09-22,29-06-23,France,28,Female,Laptop,1 Month
1129,Standard,14,07-11-22,03-07-23,Spain,37,Female,Smartphone,1 Month
1322,Basic,11,16-09-22,06-07-23,Brazil,40,Male,Smartphone,1 Month
647,Basic,15,25-10-22,28-06-23,Brazil,32,Male,Smart TV,1 Month
838,Standard,11,07-10-22,02-07-23,United Kingdom,38,Male,Smartphone,1 Month
159,Standard,10,21-12-22,26-06-23,Spain,51,Female,Smart TV,1 Month
1854,Standard,14,16-07-22,08-07-23,Canada,46,Female,Laptop,1 Month
2236,Premium,11,16-10-22,10-07-23,France,47,Male,Smart TV,1 Month
43,Standard,12,07-02-22,27-06-23,United Kingdom,36,Female,Smart TV,1 Month
2302,Basic,11,05-10-22,10-07-23,Spain,30,Female,Smartphone,1 Month
814,Standard,10,12-06-22,29-06-23,Spain,38,Male,Smartphone,1 Month
1976,Premium,13,19-10-22,09-07-23,United States,37,Female,Tablet,1 Month
1622,Basic,12,05-11-22,05-07-23,Brazil,45,Female,Smart TV,1 Month
2209,Standard,10,13-07-22,09-07-23,Spain,48,Female,Tablet,1 Month
377,Premium,12,27-08-22,28-06-23,Brazil,37,Male,Laptop,1 Month
2133,Standard,11,22-07-22,09-07-23,Mexico,38,Male,Laptop,1 Month
202,Basic,12,26-06-22,27-06-23,Canada,31,Female,Tablet,1 Month
2353,Standard,15,18-07-22,10-07-23,United Kingdom,30,Female,Laptop,1 Month
166,Premium,13,16-04-22,26-06-23,France,42,Male,Laptop,1 Month
373,Standard,10,18-06-22,26-06-23,United Kingdom,44,Female,Tablet,1 Month
1461,Premium,11,17-09-22,05-07-23,Spain,32,Male,Smart TV,1 Month
167,Basic,13,07-04-22,24-06-23,Brazil,29,Male,Smartphone,1 Month
2138,Standard,11,12-07-22,12-07-23,United States,39,Male,Smartphone,1 Month
1463,Standard,11,02-10-22,03-07-23,United States,37,Male,Smart TV,1 Month
372,Basic,11,06-09-22,27-06-23,Canada,31,Female,Tablet,1 Month
2377,Basic,14,20-10-22,12-07-23,Spain,50,Female,Tablet,1 Month
205,Basic,12,30-07-22,25-06-23,Germany,30,Male,Smart TV,1 Month
1013,Standard,12,27-06-22,02-07-23,United States,42,Female,Smart TV,1 Month
161,Basic,10,23-10-22,24-06-23,United States,45,Male,Tablet,1 Month
380,Basic,15,05-08-22,27-06-23,Italy,27,Female,Smart TV,1 Month
585,Basic,14,16-07-22,29-06-23,Germany,41,Male,Laptop,1 Month
460,Premium,10,30-06-22,28-06-23,Italy,30,Female,Smart TV,1 Month
2085,Basic,15,02-09-22,09-07-23,Germany,33,Male,Laptop,1 Month
1429,Standard,12,12-07-22,06-07-23,Spain,48,Male,Laptop,1 Month
463,Standard,11,01-06-22,26-06-23,United Kingdom,40,Male,Smart TV,1 Month
24,Standard,12,03-04-22,26-06-23,Australia,31,Male,Tablet,1 Month
2129,Premium,14,05-08-22,09-07-23,Australia,29,Female,Laptop,1 Month
2243,Standard,10,04-11-22,09-07-23,United States,47,Female,Laptop,1 Month
1656,Premium,10,10-07-22,07-07-23,Spain,30,Male,Smartphone,1 Month
2212,Basic,14,14-07-22,11-07-23,Spain,41,Male,Smart TV,1 Month
1679,Premium,14,16-10-22,06-07-23,Australia,48,Male,Tablet,1 Month
2044,Premium,12,05-11-22,10-07-23,Spain,31,Male,Smart TV,1 Month
2414,Basic,10,22-07-22,13-07-23,Australia,46,Male,Smart TV,1 Month
1474,Premium,12,26-10-22,05-07-23,Spain,31,Female,Laptop,1 Month
1635,Basic,12,15-08-22,07-07-23,Germany,33,Male,Tablet,1 Month
1979,Premium,15,28-09-22,08-07-23,Australia,51,Female,Smartphone,1 Month
1918,Standard,11,07-08-22,10-07-23,United Kingdom,34,Female,Smartphone,1 Month
85,Premium,10,06-04-23,27-06-23,Germany,37,Female,Laptop,1 Month
1869,Premium,13,11-08-22,08-07-23,Canada,48,Male,Smart TV,1 Month
1417,Basic,13,28-09-22,05-07-23,Spain,43,Female,Tablet,1 Month
1636,Premium,10,16-08-22,07-07-23,France,32,Female,Smart TV,1 Month
1953,Standard,12,09-10-22,09-07-23,Mexico,47,Male,Smartphone,1 Month
1313,Standard,10,09-08-22,02-07-23,United States,39,Male,Smart TV,1 Month
170,Basic,14,12-01-23,25-06-23,Italy,32,Male,Laptop,1 Month
2194,Premium,14,12-09-22,12-07-23,Spain,36,Female,Smart TV,1 Month
1124,Premium,11,17-10-22,03-07-23,Australia,32,Male,Laptop,1 Month
822,Basic,11,24-07-22,29-06-23,Canada,36,Male,Laptop,1 Month
269,Standard,13,15-10-22,25-06-23,Spain,29,Female,Laptop,1 Month
731,Premium,13,19-06-22,29-06-23,United States,30,Male,Tablet,1 Month
265,Basic,11,05-08-22,25-06-23,Germany,32,Female,Smart TV,1 Month
1596,Premium,13,27-08-22,06-07-23,Spain,36,Male,Laptop,1 Month
2438,Standard,12,23-09-22,11-07-23,United States,49,Female,Smart TV,1 Month
2481,Premium,10,05-08-22,12-07-23,Spain,33,Female,Laptop,1 Month
1261,Premium,11,14-10-22,02-07-23,France,37,Female,Smart TV,1 Month
2500,Basic,15,13-08-22,12-07-23,United States,35,Female,Smart TV,1 Month
1820,Basic,14,20-10-22,07-07-23,Italy,48,Female,Smart TV,1 Month
1724,Premium,12,04-07-22,08-07-23,Australia,28,Male,Laptop,1 Month
364,Standard,14,12-10-22,29-06-23,Australia,48,Male,Smart TV,1 Month
1299,Standard,14,27-06-22,01-07-23,Canada,35,Male,Smart TV,1 Month
1061,Basic,15,09-11-22,01-07-23,United States,30,Female,Tablet,1 Month
18,Standard,12,18-10-21,24-06-23,Mexico,43,Male,Smartphone,1 Month
217,Basic,15,13-11-22,25-06-23,Brazil,44,Male,Smart TV,1 Month
2486,Basic,10,25-07-22,14-07-23,United States,40,Female,Smartphone,1 Month
1861,Premium,15,03-07-22,07-07-23,France,38,Female,Laptop,1 Month
1718,Standard,15,29-06-22,07-07-23,United States,30,Male,Tablet,1 Month
2213,Standard,15,15-07-22,09-07-23,United States,44,Female,Tablet,1 Month
913,Standard,15,10-10-22,01-07-23,United Kingdom,32,Male,Laptop,1 Month
681,Premium,11,16-07-22,28-06-23,Spain,33,Male,Laptop,1 Month
252,Basic,11,30-05-22,26-06-23,Canada,38,Female,Smartphone,1 Month
956,Premium,10,24-06-22,01-07-23,United States,42,Female,Smart TV,1 Month
446,Basic,14,28-06-22,28-06-23,France,46,Female,Smartphone,1 Month
1594,Premium,15,16-08-22,07-07-23,Spain,49,Female,Tablet,1 Month
990,Standard,15,09-11-22,01-07-23,Germany,35,Male,Smartphone,1 Month
2052,Basic,11,22-09-22,09-07-23,Canada,39,Female,Smart TV,1 Month
1638,Standard,10,28-07-22,06-07-23,Mexico,40,Female,Tablet,1 Month
1026,Premium,10,26-06-22,01-07-23,Spain,46,Female,Laptop,1 Month
2415,Standard,14,22-07-22,11-07-23,Germany,37,Male,Smart TV,1 Month
198,Standard,10,18-10-22,27-06-23,Mexico,49,Female,Laptop,1 Month
648,Standard,10,17-10-22,28-06-23,Mexico,38,Female,Smartphone,1 Month
873,Standard,10,22-06-22,01-07-23,Mexico,42,Female,Smart TV,1 Month
712,Basic,13,08-11-22,01-07-23,Spain,45,Male,Tablet,1 Month
212,Basic,11,28-10-22,26-06-23,Canada,36,Male,Smart TV,1 Month
1887,Premium,13,13-10-22,09-07-23,Canada,49,Male,Smart TV,1 Month
2197,Basic,11,13-08-22,10-07-23,Spain,28,Male,Smartphone,1 Month
706,Premium,12,24-10-22,01-07-23,France,46,Female,Smartphone,1 Month
1404,Standard,14,24-10-22,05-07-23,Canada,42,Female,Tablet,1 Month
2313,Standard,11,04-11-22,09-07-23,Mexico,36,Female,Tablet,1 Month
1844,Standard,14,11-09-22,08-07-23,Australia,47,Female,Smart TV,1 Month
2488,Standard,11,18-07-22,13-07-23,United Kingdom,29,Female,Smartphone,1 Month
753,Standard,12,27-07-22,30-06-23,Mexico,43,Female,Smartphone,1 Month
1073,Standard,11,13-08-22,01-07-23,United States,31,Male,Smart TV,1 Month
1068,Standard,15,21-10-22,04-07-23,Mexico,34,Female,Tablet,1 Month
975,Basic,12,02-10-22,30-06-23,Germany,36,Female,Smart TV,1 Month
263,Standard,15,25-07-22,24-06-23,United Kingdom,46,Male,Smartphone,1 Month
872,Basic,14,21-06-22,01-07-23,Brazil,42,Female,Laptop,1 Month
1063,Standard,13,02-11-22,03-07-23,United Kingdom,35,Female,Laptop,1 Month
2422,Basic,14,17-07-22,12-07-23,Spain,40,Male,Smart TV,1 Month
1849,Premium,11,29-07-22,07-07-23,Spain,33,Female,Smartphone,1 Month
389,Basic,14,02-08-22,26-06-23,Spain,45,Male,Smart TV,1 Month
1275,Basic,11,25-10-22,03-07-23,Germany,40,Female,Smartphone,1 Month
543,Standard,11,27-07-22,28-06-23,Mexico,37,Male,Smartphone,1 Month
1615,Basic,11,28-10-22,06-07-23,United States,30,Female,Smart TV,1 Month
1839,Premium,15,15-09-22,06-07-23,Canada,36,Female,Smart TV,1 Month
2235,Basic,15,15-10-22,09-07-23,Germany,38,Male,Laptop,1 Month
1794,Premium,12,06-07-22,08-07-23,Canada,36,Female,Tablet,1 Month
2033,Basic,13,31-10-22,07-07-23,United States,48,Male,Smartphone,1 Month
1140,Standard,10,09-09-22,03-07-23,Germany,31,Female,Smart TV,1 Month
1177,Basic,15,01-09-22,02-07-23,Spain,48,Male,Tablet,1 Month
1832,Basic,11,05-11-22,09-07-23,Brazil,48,Female,Smartphone,1 Month
610,Premium,13,05-07-22,29-06-23,United States,28,Female,Tablet,1 Month
562,Basic,14,19-09-22,30-06-23,Spain,37,Male,Laptop,1 Month
1442,Basic,10,26-06-22,06-07-23,Brazil,29,Male,Smart TV,1 Month
841,Premium,13,06-10-22,29-06-23,France,42,Male,Smartphone,1 Month
2011,Premium,10,15-08-22,07-07-23,France,28,Female,Tablet,1 Month
1532,Basic,13,26-09-22,07-07-23,Brazil,44,Female,Tablet,1 Month
2340,Standard,15,30-07-22,14-07-23,Germany,38,Male,Laptop,1 Month
1489,Standard,12,16-09-22,03-07-23,Spain,33,Male,Smart TV,1 Month
666,Premium,15,26-06-22,29-06-23,Spain,34,Female,Tablet,1 Month
641,Premium,12,21-11-22,29-06-23,United States,33,Male,Tablet,1 Month
489,Premium,11,26-10-22,28-06-23,Spain,49,Male,Tablet,1 Month
805,Basic,15,27-06-22,28-06-23,United States,39,Female,Laptop,1 Month
649,Premium,14,20-08-22,29-06-23,Spain,38,Female,Smartphone,1 Month
2208,Standard,13,13-07-22,12-07-23,Mexico,44,Male,Laptop,1 Month
2233,Standard,14,09-10-22,12-07-23,United Kingdom,34,Female,Smartphone,1 Month
1907,Basic,10,28-09-22,09-07-23,Brazil,45,Female,Smartphone,1 Month
2184,Standard,12,06-11-22,11-07-23,Canada,28,Male,Tablet,1 Month
482,Basic,11,27-08-22,27-06-23,Canada,30,Male,Smart TV,1 Month
1873,Standard,14,18-08-22,08-07-23,United Kingdom,50,Male,Smartphone,1 Month
740,Basic,14,16-06-22,29-06-23,Italy,30,Male,Tablet,1 Month
825,Basic,12,09-08-22,30-06-23,Germany,30,Female,Laptop,1 Month
1562,Basic,12,29-08-22,05-07-23,Brazil,27,Male,Smartphone,1 Month
184,Standard,13,26-04-22,25-06-23,Australia,28,Female,Laptop,1 Month
2191,Premium,12,29-09-22,10-07-23,France,30,Male,Smartphone,1 Month
2096,Basic,15,15-10-22,09-07-23,United States,42,Female,Tablet,1 Month
146,Basic,10,06-10-22,25-06-23,France,38,Male,Tablet,1 Month
1332,Basic,12,17-10-22,04-07-23,Canada,40,Female,Smartphone,1 Month
2327,Premium,10,29-10-22,11-07-23,Brazil,47,Female,Tablet,1 Month
345,Basic,10,08-08-22,25-06-23,Germany,48,Female,Smart TV,1 Month
275,Basic,15,06-08-22,25-06-23,Germany,34,Female,Laptop,1 Month
76,Basic,13,29-12-21,26-06-23,France,51,Female,Laptop,1 Month
1009,Standard,14,05-07-22,02-07-23,Spain,31,Female,Laptop,1 Month
182,Basic,13,16-05-22,25-06-23,Canada,30,Female,Laptop,1 Month
2106,Premium,10,06-11-22,09-07-23,Spain,28,Female,Smartphone,1 Month
606,Premium,14,13-06-22,29-06-23,Spain,50,Male,Tablet,1 Month
31,Premium,15,03-02-23,22-06-23,United States,28,Female,Smart TV,1 Month
2217,Basic,11,24-07-22,09-07-23,Canada,39,Female,Tablet,1 Month
2337,Premium,10,20-08-22,10-07-23,Canada,41,Male,Smartphone,1 Month
1283,Basic,10,17-08-22,02-07-23,United States,33,Male,Laptop,1 Month
1142,Basic,13,21-08-22,04-07-23,Brazil,47,Female,Laptop,1 Month
1784,Premium,13,16-07-22,07-07-23,Australia,36,Male,Tablet,1 Month
980,Basic,11,09-10-22,03-07-23,Italy,29,Male,Smart TV,1 Month
2135,Basic,15,19-07-22,09-07-23,Italy,31,Female,Smartphone,1 Month
1087,Basic,11,26-06-22,03-07-23,Spain,51,Male,Tablet,1 Month
711,Premium,14,15-11-22,29-06-23,Spain,27,Female,Laptop,1 Month
1588,Standard,15,25-07-22,07-07-23,United Kingdom,43,Male,Tablet,1 Month
981,Premium,10,09-10-22,30-06-23,Spain,28,Female,Smart TV,1 Month
1940,Basic,10,14-08-22,10-07-23,Italy,35,Male,Tablet,1 Month
2131,Premium,11,28-07-22,09-07-23,France,35,Male,Laptop,1 Month
818,Standard,13,30-06-22,28-06-23,United States,40,Male,Tablet,1 Month
1991,Premium,12,30-07-22,08-07-23,United States,35,Male,Laptop,1 Month
1336,Premium,12,28-10-22,04-07-23,France,45,Male,Tablet,1 Month
1370,Basic,13,23-06-22,04-07-23,Italy,42,Female,Tablet,1 Month
2036,Basic,12,05-11-22,09-07-23,United States,48,Female,Smartphone,1 Month
237,Premium,13,07-07-22,25-06-23,Brazil,46,Female,Tablet,1 Month
1020,Basic,13,21-06-22,01-07-23,Germany,38,Male,Tablet,1 Month
361,Premium,12,25-11-22,28-06-23,United States,36,Female,Laptop,1 Month
1526,Premium,10,28-08-22,06-07-23,United States,51,Male,Tablet,1 Month
1651,Basic,14,28-06-22,06-07-23,France,38,Male,Smart TV,1 Month
1439,Basic,14,24-06-22,04-07-23,Australia,47,Female,Laptop,1 Month
601,Basic,14,05-06-22,30-06-23,France,46,Female,Smart TV,1 Month
68,Standard,12,09-11-21,24-06-23,Mexico,33,Male,Tablet,1 Month
1966,Premium,10,04-11-22,09-07-23,France,44,Female,Tablet,1 Month
2269,Premium,15,01-08-22,10-07-23,Spain,33,Female,Smartphone,1 Month
2022,Basic,10,06-10-22,09-07-23,Canada,48,Female,Laptop,1 Month
1229,Premium,12,24-06-22,01-07-23,Australia,49,Male,Smartphone,1 Month
1726,Basic,14,20-07-22,09-07-23,France,48,Female,Laptop,1 Month
2416,Premium,14,19-07-22,13-07-23,France,44,Male,Tablet,1 Month
1624,Premium,13,31-10-22,07-07-23,Spain,35,Male,Smartphone,1 Month
881,Premium,11,11-06-22,01-07-23,United States,31,Female,Smartphone,1 Month
357,Basic,15,18-10-22,26-06-23,Brazil,39,Male,Smartphone,1 Month
1450,Basic,12,31-07-22,06-07-23,United States,42,Female,Smartphone,1 Month
484,Standard,13,25-08-22,28-06-23,Australia,40,Male,Smartphone,1 Month
1710,Basic,11,17-07-22,07-07-23,Germany,30,Male,Smart TV,1 Month
2452,Basic,14,04-11-22,13-07-23,Spain,31,Female,Tablet,1 Month
1494,Premium,13,04-08-22,06-07-23,Canada,51,Female,Smartphone,1 Month
46,Premium,15,23-02-22,27-06-23,France,34,Male,Smartphone,1 Month
2010,Basic,13,03-08-22,10-07-23,Germany,28,Male,Laptop,1 Month
1232,Basic,11,22-06-22,03-07-23,Brazil,42,Female,Smartphone,1 Month
1079,Premium,12,09-07-22,02-07-23,Australia,49,Female,Tablet,1 Month
2293,Standard,12,23-08-22,11-07-23,United Kingdom,28,Male,Tablet,1 Month
1736,Basic,15,04-09-22,07-07-23,United States,29,Female,Smartphone,1 Month
813,Standard,10,11-06-22,28-06-23,Mexico,50,Male,Smartphone,1 Month
669,Premium,13,19-06-22,28-06-23,Canada,27,Female,Tablet,1 Month
2132,Basic,12,24-07-22,11-07-23,Brazil,27,Male,Smart TV,1 Month
2363,Standard,11,22-08-22,11-07-23,United States,44,Female,Smart TV,1 Month
742,Basic,13,10-06-22,30-06-23,Spain,51,Male,Smartphone,1 Month
2165,Basic,12,14-10-22,08-07-23,Italy,38,Male,Laptop,1 Month
2343,Standard,10,30-07-22,11-07-23,Mexico,34,Female,Laptop,1 Month
583,Standard,15,17-07-22,28-06-23,United Kingdom,38,Female,Tablet,1 Month
2317,Basic,14,10-11-22,10-07-23,Spain,49,Female,Smart TV,1 Month
1796,Basic,10,15-07-22,09-07-23,United States,50,Male,Tablet,1 Month
2282,Basic,10,15-07-22,11-07-23,Brazil,40,Female,Smartphone,1 Month
1131,Premium,14,09-11-22,02-07-23,Spain,34,Female,Laptop,1 Month
1233,Standard,13,23-06-22,03-07-23,Mexico,41,Female,Smartphone,1 Month
2185,Premium,14,03-11-22,08-07-23,United States,33,Male,Smart TV,1 Month
433,Standard,11,06-11-22,25-06-23,United Kingdom,46,Female,Smartphone,1 Month
1289,Basic,12,02-07-22,04-07-23,Australia,46,Female,Tablet,1 Month
2147,Basic,12,23-07-22,09-07-23,Brazil,30,Female,Smartphone,1 Month
1481,Premium,14,03-11-22,04-07-23,United States,41,Female,Laptop,1 Month
1181,Premium,15,11-09-22,01-07-23,United States,40,Female,Laptop,1 Month
1473,Standard,14,23-10-22,05-07-23,Mexico,33,Male,Smartphone,1 Month
1152,Basic,11,29-06-22,02-07-23,Canada,29,Male,Smartphone,1 Month
988,Standard,12,31-10-22,02-07-23,United Kingdom,40,Female,Smartphone,1 Month
1763,Standard,14,02-11-22,07-07-23,United States,32,Female,Smartphone,1 Month
1436,Basic,14,27-06-22,04-07-23,United States,47,Female,Smart TV,1 Month
264,Premium,10,09-08-22,27-06-23,Australia,51,Male,Smartphone,1 Month
2032,Standard,10,27-10-22,09-07-23,Spain,45,Male,Smart TV,1 Month
1482,Basic,13,04-11-22,05-07-23,Canada,45,Male,Smartphone,1 Month
907,Standard,15,07-10-22,30-06-23,Spain,48,Male,Laptop,1 Month
1168,Standard,13,05-07-22,02-07-23,United Kingdom,42,Male,Laptop,1 Month
2083,Standard,12,27-08-22,09-07-23,United Kingdom,42,Male,Tablet,1 Month
903,Standard,11,25-09-22,29-06-23,Mexico,42,Male,Laptop,1 Month
2242,Basic,12,30-10-22,10-07-23,Spain,50,Female,Smart TV,1 Month
1984,Standard,11,15-09-22,09-07-23,Spain,44,Male,Smartphone,1 Month
1598,Standard,11,08-09-22,07-07-23,United States,48,Male,Laptop,1 Month
153,Standard,11,25-12-22,24-06-23,United Kingdom,47,Male,Smartphone,1 Month
657,Basic,14,03-08-22,29-06-23,Canada,34,Female,Smart TV,1 Month
1655,Basic,15,04-07-22,06-07-23,Italy,50,Female,Tablet,1 Month
